date,SiteName,location,solar.time,DO.obs,DO.sat,light.calc,discharge,depth,temp.water,light.data,velocity,K600.estimate
6/21/18,Pilgrim River,NA,2018-06-21T17:36:54Z,8.5545,9.536778666,393.6447865,0.407759,0.314182473,17.642,NA,NA,NA
6/21/18,Pilgrim River,NA,2018-06-21T17:51:54Z,8.533,9.556715348,348.8054536,0.407405,0.314102256,17.541,NA,NA,NA
6/21/18,Pilgrim River,NA,2018-06-21T18:06:54Z,8.536,9.585249316,303.8443548,0.407051,0.314021991,17.397,NA,NA,NA
6/21/18,Pilgrim River,NA,2018-06-21T18:21:54Z,8.523,9.607158195,258.9539644,0.406697,0.313941676,17.287,NA,NA,NA
6/21/18,Pilgrim River,NA,2018-06-21T18:36:54Z,8.524,9.635873847,214.3264537,0.406343,0.313861312,17.1435,NA,NA,NA
6/21/18,Pilgrim River,NA,2018-06-21T18:51:54Z,8.54,9.661496898,170.1528687,0.405989,0.313780899,17.016,NA,NA,NA
6/21/18,Pilgrim River,NA,2018-06-21T19:06:54Z,8.534,9.682806947,126.6223124,0.405635,0.313700436,16.9105,NA,NA,NA
6/21/18,Pilgrim River,NA,2018-06-21T19:21:54Z,8.528,9.700951781,83.92113468,0.405281,0.313619923,16.821,NA,NA,NA
6/21/18,Pilgrim River,NA,2018-06-21T19:36:54Z,8.5565,9.718138215,42.2321353,0.404927,0.313539361,16.7365,NA,NA,NA
6/21/18,Pilgrim River,NA,2018-06-21T19:51:54Z,8.544,9.737218192,1.73378077,0.404573,0.313458749,16.643,NA,NA,NA
6/21/18,Pilgrim River,NA,2018-06-21T20:06:54Z,8.574,9.75625298,0,0.404219,0.313378087,16.55,NA,NA,NA
6/21/18,Pilgrim River,NA,2018-06-21T20:21:54Z,8.576,9.775569966,0,0.403865,0.313297375,16.456,NA,NA,NA
6/21/18,Pilgrim River,NA,2018-06-21T20:36:54Z,8.5855,9.800955723,0,0.403511,0.313216613,16.333,NA,NA,NA
6/21/18,Pilgrim River,NA,2018-06-21T20:51:54Z,8.595,9.819389496,0,0.403157,0.313135801,16.244,NA,NA,NA
6/21/18,Pilgrim River,NA,2018-06-21T21:06:54Z,8.598,9.841559815,0,0.402803,0.31305494,16.1375,NA,NA,NA
6/21/18,Pilgrim River,NA,2018-06-21T21:21:54Z,8.646,9.8637826,0,0.402449,0.312974028,16.031,NA,NA,NA
6/21/18,Pilgrim River,NA,2018-06-21T21:36:54Z,8.6545,9.889805998,0,0.402095,0.312893065,15.907,NA,NA,NA
6/21/18,Pilgrim River,NA,2018-06-21T21:51:54Z,8.673,9.914005462,0,0.401741,0.312812053,15.792,NA,NA,NA
6/21/18,Pilgrim River,NA,2018-06-21T22:06:54Z,8.691,9.941103736,0,0.401388,0.312731219,15.664,NA,NA,NA
6/21/18,Pilgrim River,NA,2018-06-21T22:21:54Z,8.72,9.964700733,0,0.401034,0.312650105,15.553,NA,NA,NA
6/21/18,Pilgrim River,NA,2018-06-21T22:36:54Z,8.73,9.991301959,0,0.40068,0.312568941,15.4285,NA,NA,NA
6/21/18,Pilgrim River,NA,2018-06-21T22:51:54Z,8.767,10.01607462,0,0.400326,0.312487727,15.313,NA,NA,NA
6/21/18,Pilgrim River,NA,2018-06-21T23:06:54Z,8.7885,10.04206045,0,0.399972,0.312406461,15.1925,NA,NA,NA
6/21/18,Pilgrim River,NA,2018-06-21T23:21:54Z,8.788,10.07183691,0,0.399618,0.312325145,15.055,NA,NA,NA
6/21/18,Pilgrim River,NA,2018-06-21T23:36:54Z,8.8175,10.09144387,0,0.399264,0.312243778,14.965,NA,NA,NA
6/21/18,Pilgrim River,NA,2018-06-21T23:51:54Z,8.833,10.11501782,0,0.39891,0.31216236,14.857,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T00:06:54Z,7.979,9.39049464,0,NA,0.512123,18.3955,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T00:21:54Z,8.003,9.407458258,0,NA,0.513705,18.307,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T00:36:54Z,8.022,9.428440464,0,NA,0.515288,18.198,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T00:51:54Z,8.036,9.446404935,0,NA,0.51687,18.105,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T01:06:54Z,8.054,9.465127457,0,NA,0.518452,18.0085,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T01:21:54Z,8.069,9.479023739,0,NA,0.517011,17.937,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T01:36:54Z,8.097,9.497958355,0,NA,0.515571,17.84,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T01:51:54Z,8.123,9.513614553,0,NA,0.51413,17.76,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T02:06:54Z,8.1305,9.529318139,0,NA,0.512689,17.68,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T02:21:54Z,8.18,9.546840206,0,NA,0.511107,17.591,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T02:36:54Z,8.1695,9.562688017,0,NA,0.509525,17.511,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T02:51:54Z,8.194,9.573548312,0,NA,0.507943,17.456,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T03:06:54Z,8.1985,9.592916792,0,NA,0.506361,17.3585,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T03:21:54Z,8.217,9.610548797,0,NA,0.505602,17.27,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T03:36:54Z,8.248,9.623237645,0,NA,0.504843,17.2065,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T03:51:54Z,8.254,9.635960555,0,NA,0.504085,17.143,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T04:06:54Z,8.269,9.649529193,0,NA,0.503326,17.0755,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T04:21:54Z,8.299,9.66150393,0,NA,0.501898,17.016,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T04:36:54Z,8.3235,9.675124579,32.22538867,NA,0.500471,16.9485,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T04:51:54Z,8.328,9.685342662,74.97895054,NA,0.499043,16.898,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T05:06:54Z,8.375,9.699124473,118.6766113,NA,0.497615,16.83,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T05:21:54Z,8.396,9.709490113,163.1312752,NA,0.49939,16.779,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T05:36:54Z,8.4425,9.724153103,208.1526053,NA,0.501165,16.707,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T05:51:54Z,8.461,9.726796687,253.5478385,NA,0.50294,16.694,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T06:06:54Z,8.592,9.738040809,299.1226104,NA,0.504715,16.639,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T06:21:54Z,8.674,9.740693617,344.6817882,NA,0.505306,16.626,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T06:36:54Z,8.7405,9.747570217,390.0303055,NA,0.505898,16.5925,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T06:51:54Z,8.789,9.745804059,434.973998,NA,0.50649,16.601,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T07:06:54Z,8.8785,9.745808759,479.3204346,NA,0.507081,16.601,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T07:21:54Z,8.898,9.749288361,522.8797414,NA,0.50847,16.584,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T07:36:54Z,9.0405,9.738024992,565.4654144,NA,0.50986,16.639,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T07:51:54Z,9.088,9.730265644,606.8951186,NA,0.511249,16.677,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T08:06:54Z,9.126,9.726794943,646.991468,NA,0.512638,16.694,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T08:21:54Z,9.15,9.718038804,685.5827857,NA,0.514439,16.737,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T08:36:54Z,9.1755,9.715486754,722.5038386,NA,0.51624,16.7495,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T08:51:54Z,9.18,9.712939265,757.596545,NA,0.51804,16.762,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T09:06:54Z,9.256,9.712945522,790.7106513,NA,0.519841,16.762,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T09:21:54Z,9.251,9.71802904,821.7043756,NA,0.518902,16.737,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T09:36:54Z,9.261,9.724151617,850.4450146,NA,0.517963,16.707,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T09:51:54Z,9.411,9.69750303,876.8095116,NA,0.517024,16.838,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T10:06:54Z,9.412,9.676746096,900.6849838,NA,0.516085,16.9405,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T10:21:54Z,9.43,9.675019878,921.9692052,NA,0.515558,16.949,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T10:36:54Z,9.544,9.646055265,940.5710447,NA,0.515031,17.0925,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T10:51:54Z,9.553,9.618937819,956.4108559,NA,0.514503,17.228,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T11:06:54Z,9.533,9.591218697,969.4208184,NA,0.513976,17.367,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T11:21:54Z,9.604,9.553557218,979.5452281,NA,0.515519,17.557,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T11:36:54Z,9.594,9.508706899,986.7407356,NA,0.517063,17.785,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T11:51:54Z,9.592,9.459379499,990.9765322,NA,0.518606,18.038,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T12:06:54Z,9.5705,9.413112755,992.234481,NA,0.52015,18.278,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T12:21:54Z,9.562,9.380027467,990.5091957,NA,0.521128,18.45,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T12:36:54Z,9.5545,9.350381179,985.8080626,NA,0.522105,18.6055,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T12:51:54Z,9.541,9.313017336,978.1512096,NA,0.523082,18.803,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T13:06:54Z,9.522,9.276000468,967.57142,NA,0.52406,19,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T13:21:54Z,9.496,9.236096251,954.1139917,NA,0.521037,19.214,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T13:36:54Z,9.479,9.203538105,937.8365438,NA,0.518014,19.39,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T13:51:54Z,9.475,9.168142278,918.8087695,NA,0.514992,19.582,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T14:06:54Z,9.4155,9.124519086,897.1121381,NA,0.511969,19.821,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T14:21:54Z,9.38,9.087386165,872.8395457,NA,0.511558,20.026,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T14:36:54Z,9.295,9.049751728,846.0949178,NA,0.511146,20.235,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T14:51:54Z,9.228,9.011102757,816.9927642,NA,0.510734,20.452,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T15:06:54Z,9.226,8.981348078,785.657689,NA,0.510323,20.6195,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T15:21:54Z,9.196,8.952056461,752.2238565,NA,0.512561,20.786,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T15:36:54Z,9.1625,8.935885933,716.8344174,NA,0.514799,20.878,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T15:51:54Z,9.112,8.935873925,679.6408954,NA,0.517037,20.878,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T16:06:54Z,9.088,8.946819193,640.8025389,NA,0.519275,20.8155,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T16:21:54Z,9.063,8.969626191,600.4856387,NA,0.519854,20.686,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T16:36:54Z,8.934,8.988795699,558.8628163,NA,0.520432,20.5775,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T16:51:54Z,8.893,9.006618492,516.1122847,NA,0.521011,20.477,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T17:06:54Z,8.827,9.038676771,472.4170853,NA,0.52159,20.297,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T17:21:54Z,8.773,9.063241237,427.9643044,NA,0.526414,20.16,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T17:36:54Z,8.7185,9.090397242,382.944272,NA,0.531237,20.009,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T17:51:54Z,8.674,9.119228072,337.5497469,NA,0.536061,19.85,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T18:06:54Z,8.619,9.146632651,291.9750914,NA,0.540884,19.6995,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T18:21:54Z,8.577,9.178788939,246.4154391,NA,0.536794,19.524,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T18:36:54Z,8.502,9.209651177,201.0658595,NA,0.532704,19.3565,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T18:51:54Z,8.461,9.240733055,156.1205225,NA,0.528613,19.189,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T19:06:54Z,8.4215,9.272808753,111.7718675,NA,0.524523,19.017,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T19:21:54Z,8.374,9.300414265,68.20977898,NA,0.522066,18.87,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T19:36:54Z,8.332,9.321036546,25.62077385,NA,0.51961,18.7605,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T19:51:54Z,8.299,9.348057735,0,NA,0.517153,18.618,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T20:06:54Z,8.263,9.367153181,0,NA,0.514696,18.5175,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T20:21:54Z,8.198,9.38637087,0,NA,0.516214,18.417,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T20:36:54Z,8.203,9.406592298,0,NA,0.517731,18.3115,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T20:51:54Z,8.186,9.423623295,0,NA,0.519249,18.223,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T21:06:54Z,8.184,9.447193719,0,NA,0.520767,18.101,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T21:21:54Z,8.181,9.46424791,0,NA,0.518284,18.013,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T21:36:54Z,8.184,9.488090615,0,NA,0.515802,17.8905,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T21:51:54Z,8.176,9.516947407,0,NA,0.513319,17.743,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T22:06:54Z,8.2165,9.535221075,0,NA,0.510837,17.65,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T22:21:54Z,8.202,9.560075669,0,NA,0.511262,17.524,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T22:36:54Z,8.2345,9.580993691,0,NA,0.511686,17.4185,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T22:51:54Z,8.249,9.602166046,0,NA,0.51211,17.312,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T23:06:54Z,8.247,9.624058396,0,NA,0.512535,17.2025,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T23:21:54Z,8.273,9.644394291,0,NA,0.512818,17.101,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T23:36:54Z,8.295,9.669071792,0,NA,0.513101,16.9785,NA,NA,NA
7/17/18,Pilgrim River,NA,2018-07-17T23:51:54Z,8.316,9.692228618,0,NA,0.513384,16.864,NA,NA,NA
8/7/18,Hubbard Brook,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T00:15:00Z,8.64,9.191978531,0,0.011598115,0.110307202,19.375,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T00:30:00Z,8.64,9.191489466,0,0.011787115,0.110842121,19.38,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T00:45:00Z,8.64,9.191978323,0,0.01161994,0.110380663,19.385,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T01:00:00Z,8.645,9.194851444,0,0.012236295,0.112043815,19.39,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T01:15:00Z,8.645,9.192408198,0,0.01285522,0.113708371,19.395,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T01:30:00Z,8.645,9.190941491,0,0.012490165,0.112737717,19.4,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T01:45:00Z,8.65,9.195280111,0,0.01213789,0.111804903,19.395,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T02:00:00Z,8.65,9.194791416,0,0.012384055,0.112463822,19.39,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T02:15:00Z,8.65,9.19381413,0,0.01242713,0.112579894,19.385,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T02:30:00Z,8.65,9.19381413,0,0.012456665,0.112657722,19.375,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T02:45:00Z,8.655,9.199128191,0,0.01284149,0.113669996,19.365,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T03:00:00Z,8.655,9.200594587,0,0.012871155,0.113747909,19.35,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T03:15:00Z,8.655,9.199616588,0,0.012720685,0.113357258,19.335,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T03:30:00Z,8.66,9.201997662,0,0.01290125,0.113826038,19.325,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T03:45:00Z,8.66,9.207871903,0,0.01306694,0.114255847,19.31,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T04:00:00Z,8.66,9.212766062,0,0.012871525,0.113748097,19.295,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T04:15:00Z,8.66,9.213256259,0,0.01251483,0.112812899,19.28,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T04:30:00Z,8.66,9.21668837,0,0.012544555,0.11289084,19.265,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T04:45:00Z,8.655,9.21872508,0,0.01197502,0.111315182,19.25,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T05:00:00Z,8.66,9.222083528,41.48583998,0.01140348,0.109769054,19.23,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T05:15:00Z,8.665,9.223972155,135.3341769,0.011987525,0.111383489,19.21,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T05:30:00Z,8.67,9.227327746,240.609991,0.01218216,0.111921637,19.195,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T05:45:00Z,8.685,9.233467408,343.2061342,0.01221127,0.111999238,19.185,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T06:00:00Z,8.685,9.233958424,449.7773403,0.012239545,0.112076384,19.175,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T06:15:00Z,8.685,9.236904465,559.8671699,0.01184285,0.110995957,19.16,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T06:30:00Z,8.69,9.237802577,665.9099651,0.01184285,0.110995957,19.145,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T06:45:00Z,8.695,9.23722436,767.5453216,0.01181539,0.110919268,19.135,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T07:00:00Z,8.7,9.238611127,871.2449442,0.011944085,0.111267206,19.125,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T07:15:00Z,8.705,9.238524381,976.5646917,0.011944085,0.111267206,19.12,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T07:30:00Z,8.715,9.240801025,1076.146479,0.012089945,0.11165539,19.13,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T07:45:00Z,8.72,9.240225063,1169.893473,0.012355485,0.112386515,19.145,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T08:00:00Z,8.715,9.237862834,1263.653231,0.012267605,0.112153407,19.155,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T08:15:00Z,8.71,9.233054521,1357.024183,0.01182638,0.110925461,19.18,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T08:30:00Z,8.71,9.218892631,1443.357352,0.0117684,0.110770385,19.235,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T08:45:00Z,8.71,9.203786064,1522.826077,0.01250075,0.112774363,19.305,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T09:00:00Z,8.71,9.196980327,1600.255191,0.01230159,0.112233686,19.365,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T09:15:00Z,8.705,9.181534216,1675.313067,0.011925465,0.111226124,19.45,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T09:30:00Z,8.695,9.158419686,1742.513038,0.01206713,0.111612,19.56,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T09:45:00Z,8.675,9.125835018,1802.286802,0.012487975,0.112736531,19.735,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T10:00:00Z,8.645,9.090426099,1858.107599,0.012516665,0.112813905,19.935,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T10:15:00Z,8.62,9.067480724,1909.73635,0.012516665,0.112813905,20.07,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T10:30:00Z,8.6,9.047867729,1953.222677,0.012374405,0.112427694,20.18,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T10:45:00Z,8.59,9.032128008,1989.227211,0.012110205,0.111728072,20.275,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T11:00:00Z,8.58,9.017338623,2019.634859,0.012238105,0.112075588,20.355,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T11:15:00Z,8.565,9.007729211,2044.315385,0.012577465,0.112970503,20.41,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T11:30:00Z,8.555,9.006211449,2061.123966,0.013238365,0.11468868,20.42,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T11:45:00Z,8.555,9.006211449,2070.905135,0.01304456,0.114181779,20.42,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T12:00:00Z,8.555,8.999579866,2073.826988,0.01204788,0.111539882,20.47,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T12:15:00Z,8.545,8.98953177,2069.877011,0.011510575,0.110074211,20.52,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T12:30:00Z,8.535,8.979957164,2058.862127,0.01173255,0.110688968,20.57,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T12:45:00Z,8.525,8.972266816,2041.753211,0.01218216,0.111921637,20.615,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T13:00:00Z,8.515,8.965988805,2016.990088,0.012154005,0.111844562,20.65,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T13:15:00Z,8.515,8.956564231,1984.678817,0.01155667,0.110192037,20.705,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T13:30:00Z,8.51,8.951298856,1946.591234,0.01171299,0.11061677,20.73,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T13:45:00Z,8.495,8.955779742,1903.758375,0.012011885,0.111458452,20.69,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T14:00:00Z,8.49,8.966577601,1852.998139,0.011855565,0.111033719,20.63,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T14:15:00Z,8.485,8.972189625,1794.527928,0.01178642,0.110841736,20.6,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T14:30:00Z,8.485,8.975511102,1731.963722,0.011364775,0.109655473,20.585,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T14:45:00Z,8.485,8.979311037,1666.326444,0.01104279,0.108739644,20.56,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T15:00:00Z,8.48,8.978770738,1593.028958,0.011189275,0.109158773,20.55,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T15:15:00Z,8.475,8.979657717,1509.619129,0.0112948,0.109462994,20.55,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T15:30:00Z,8.47,8.98102004,1466.564726,0.01121448,0.109234135,20.54,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T15:45:00Z,8.47,8.991507431,1381.308071,0.01110851,0.108929652,20.51,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T16:00:00Z,8.475,8.989657881,1248.627267,0.010839515,0.108135831,20.5,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T16:15:00Z,8.48,8.989716951,1199.145353,0.0111879,0.109157955,20.5,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T16:30:00Z,8.48,8.994484514,1103.019487,0.01012092,0.105988314,20.48,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T16:45:00Z,8.48,8.999257137,1004.074945,0.00997611,0.105540199,20.43,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T17:00:00Z,8.48,9.015044038,854.496257,0.00994071,0.105428675,20.38,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T17:15:00Z,8.48,9.018398383,799.435194,0.00983314,0.10509325,20.37,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T17:30:00Z,8.48,9.026077701,694.6164532,0.01061718,0.107490481,20.33,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T17:45:00Z,8.48,9.028960818,588.7282164,0.01002417,0.105689427,20.29,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T18:00:00Z,8.49,9.042018119,432.4471354,0.00986877,0.10520492,20.22,NA,NA,NA
8/9/18,Wednesday Hill Brook,NA,2018-08-09T18:15:00Z,8.49,9.047314578,375.5599627,0.0099044,0.10531659,20.2,NA,NA,NA
