date,SiteName,solar.time,DO.obs,DO.sat,depth,temp.water,light,DO.mod
2018-06-21,Pilgrim River,2018-06-21T12:37:00Z,9.0485,9.785187636393523,0.3160928581655686,16.4095,999.3111903186557,9.069021404148721
2018-06-21,Pilgrim River,2018-06-21T12:52:00Z,9.008,9.73373775313607,0.31593469775580113,16.66,990.913728631957,9.03007181762626
2018-06-21,Pilgrim River,2018-06-21T13:07:00Z,8.9635,9.687903279847301,0.31577634698496043,16.8855,979.6456982080739,8.989857843157653
2018-06-21,Pilgrim River,2018-06-21T13:22:00Z,8.935,9.642790462756814,0.31561780529845407,17.109,965.5553363790158,8.948989881298377
2018-06-21,Pilgrim River,2018-06-21T13:37:00Z,8.9025,9.603787792159036,0.31545907213912217,17.304,948.7029626062607,8.908027737649727
2018-06-21,Pilgrim River,2018-06-21T13:52:00Z,8.852,9.566802805195815,0.3153796335823283,17.49,929.160720236726,8.867565298462068
2018-06-21,Pilgrim River,2018-06-21T14:07:00Z,8.829,9.53187060666486,0.3153001469472216,17.667,907.0122677125537,8.82778680329152
2018-06-21,Pilgrim River,2018-06-21T14:22:00Z,8.766,9.505385951633786,0.31522061216342784,17.802,882.3524203755093,8.789335591685719
2018-06-21,Pilgrim River,2018-06-21T14:37:00Z,8.773,9.483996229319633,0.3151410291604092,17.9115,855.2867446421819,8.752987946464481
2018-06-21,Pilgrim River,2018-06-21T14:52:00Z,8.748,9.465995779905858,0.31506139786746384,18.004,825.9311060062123,8.71899194942284
2018-06-21,Pilgrim River,2018-06-21T15:07:00Z,8.7155,9.450472713393312,0.3149817182137253,18.084,794.4111730981209,8.687347964926984
2018-06-21,Pilgrim River,2018-06-21T15:22:00Z,8.678,9.443119298001255,0.31490199012816206,18.122,760.8618796852635,8.658431430044557
2018-06-21,Pilgrim River,2018-06-21T15:37:00Z,8.6625,9.438289656615137,0.314822213539577,18.147,725.4268470037721,8.632555148278039
2018-06-21,Pilgrim River,2018-06-21T15:52:00Z,8.635,9.441378714638564,0.31474238837660673,18.131,688.2577689943319,8.6099536951949
2018-06-21,Pilgrim River,2018-06-21T16:07:00Z,8.6325,9.449607566253983,0.3146625145677213,18.0885,649.5137628398443,8.591020866904348
2018-06-21,Pilgrim River,2018-06-21T16:22:00Z,8.597,9.4578434532735,0.3145828178797555,18.046,609.3606878570936,8.575464223775656
2018-06-21,Pilgrim River,2018-06-21T16:37:00Z,8.5825,9.46269114195084,0.31450284670170514,18.021,567.9704354628144,8.56238721773492
2018-06-21,Pilgrim River,2018-06-21T16:52:00Z,8.558,9.475713363546074,0.3144228266623478,17.954,525.5201933008244,8.551682700055855
2018-06-21,Pilgrim River,2018-06-21T17:07:00Z,8.561,9.49628955862941,0.31434275768948183,17.8485,482.1916867182419,8.544100241223541
2018-06-21,Pilgrim River,2018-06-21T17:22:00Z,8.544,9.512040346013828,0.31426263971073637,17.768,438.1704008393687,8.539266026189699
2018-06-21,Pilgrim River,2018-06-21T17:37:00Z,8.5545,9.53677866579859,0.3141824726535703,17.642,393.64478651125467,8.536978684541824
2018-06-21,Pilgrim River,2018-06-21T17:52:00Z,8.533,9.556715348087089,0.31410225644527245,17.541,348.80545356358675,8.537083617285923
2018-06-21,Pilgrim River,2018-06-21T18:07:00Z,8.536,9.58524931642215,0.3140219910129602,17.397,303.844354827024,8.539421406745078
2018-06-21,Pilgrim River,2018-06-21T18:22:00Z,8.523,9.607158195166322,0.3139416762835796,17.287,258.9539644012839,8.54373567763537
2018-06-21,Pilgrim River,2018-06-21T18:37:00Z,8.524,9.63587384737472,0.3138613121839046,17.1435,214.32645369257352,8.5496825273248
2018-06-21,Pilgrim River,2018-06-21T18:52:00Z,8.54,9.661496898478484,0.3137808986405363,17.016,170.1528687348203,8.557248767673663
2018-06-21,Pilgrim River,2018-06-21T19:07:00Z,8.534,9.682806947476388,0.3137004355799029,16.9105,126.62231236351845,8.56561541039691
2018-06-21,Pilgrim River,2018-06-21T19:22:00Z,8.528,9.700951780763951,0.31361992292825835,16.821,83.92113468444485,8.574112352071284
2018-06-21,Pilgrim River,2018-06-21T19:37:00Z,8.5565,9.718138215288024,0.3135393606116825,16.7365,42.23213530357779,8.582437953509187
2018-06-21,Pilgrim River,2018-06-21T19:52:00Z,8.544,9.737218191639942,0.3134587485560804,16.643,1.733780770433559,8.590714985254428
2018-06-21,Pilgrim River,2018-06-21T20:07:00Z,8.574,9.756252979844588,0.31337808668718126,16.55,0,8.599669674681468
2018-06-21,Pilgrim River,2018-06-21T20:22:00Z,8.576,9.77556996611151,0.3132973749305385,16.456,0,8.609797897656357
2018-06-21,Pilgrim River,2018-06-21T20:37:00Z,8.5855,9.800955723036669,0.3132166132115288,16.333,0,8.621375933480357
2018-06-21,Pilgrim River,2018-06-21T20:52:00Z,8.595,9.81938949559527,0.31313580145535175,16.244,0,8.63409238677714
2018-06-21,Pilgrim River,2018-06-21T21:07:00Z,8.598,9.84155981511878,0.3130549395870289,16.1375,0,8.64752203408237
2018-06-21,Pilgrim River,2018-06-21T21:22:00Z,8.646,9.863782599767267,0.3129740275314037,16.031,0,8.661810847598995
2018-06-21,Pilgrim River,2018-06-21T21:37:00Z,8.6545,9.889805997762524,0.3128930652131406,15.907,0,8.677082507950093
2018-06-21,Pilgrim River,2018-06-21T21:52:00Z,8.673,9.914005461676247,0.31281205255672434,15.792,0,8.693307963560182
2018-06-21,Pilgrim River,2018-06-21T22:07:00Z,8.691,9.94110373589218,0.3127312185492596,15.664,0,8.710398461032241
2018-06-21,Pilgrim River,2018-06-21T22:22:00Z,8.72,9.964700733296842,0.31265010513200403,15.553,0,8.728165434174256
2018-06-21,Pilgrim River,2018-06-21T22:37:00Z,8.73,9.991301959348105,0.31256894114918204,15.4285,0,8.746458281597269
2018-06-21,Pilgrim River,2018-06-21T22:52:00Z,8.767,10.016074617299576,0.312487726524555,15.313,0,8.765269589323362
2018-06-21,Pilgrim River,2018-06-21T23:07:00Z,8.7885,10.042060447753519,0.31240646118170173,15.1925,0,8.784468641857156
2018-06-21,Pilgrim River,2018-06-21T23:22:00Z,8.788,10.071836906841238,0.3123251450440181,15.055,0,8.804333673679393
2018-06-21,Pilgrim River,2018-06-21T23:37:00Z,8.8175,10.091443874748215,0.3122437780347162,14.965,0,8.824316799133781
2018-06-21,Pilgrim River,2018-06-21T23:52:00Z,8.833,10.115017818371705,0.31216236007682385,14.857,0,8.843972295294028
2018-07-17,Pilgrim River,2018-07-16T23:52:00Z,7.979,9.390494639803505,0.512123,18.3955,0,7.979
2018-07-17,Pilgrim River,2018-07-17T00:07:00Z,7.979,9.390494639803505,0.512123,18.3955,0,8.003353461787542
2018-07-17,Pilgrim River,2018-07-17T00:22:00Z,8.003,9.407458258297794,0.513705,18.307,0,8.02539969626137
2018-07-17,Pilgrim River,2018-07-17T00:37:00Z,8.022,9.42844046401749,0.515288,18.198,0,8.047045101708695
2018-07-17,Pilgrim River,2018-07-17T00:52:00Z,8.036,9.446404935264619,0.51687,18.105,0,8.068411134463272
2018-07-17,Pilgrim River,2018-07-17T01:07:00Z,8.054,9.465127457213605,0.518452,18.0085,0,8.089402748553281
2018-07-17,Pilgrim River,2018-07-17T01:22:00Z,8.069,9.479023739262825,0.517011,17.937,0,8.109294875095253
2018-07-17,Pilgrim River,2018-07-17T01:37:00Z,8.097,9.497958355376369,0.515571,17.84,0,8.127727676165977
2018-07-17,Pilgrim River,2018-07-17T01:52:00Z,8.123,9.51361455279687,0.51413,17.76,0,8.145022594950744
2018-07-17,Pilgrim River,2018-07-17T02:07:00Z,8.1305,9.529318138931961,0.512689,17.68,0,8.161150770385518
2018-07-17,Pilgrim River,2018-07-17T02:22:00Z,8.18,9.546840205968993,0.511107,17.591,0,8.17636843048446
2018-07-17,Pilgrim River,2018-07-17T02:37:00Z,8.1695,9.562688017230279,0.509525,17.511,0,8.19079012246953
2018-07-17,Pilgrim River,2018-07-17T02:52:00Z,8.194,9.573548311718659,0.507943,17.456,0,8.204129571226467
2018-07-17,Pilgrim River,2018-07-17T03:07:00Z,8.1985,9.59291679196294,0.506361,17.3585,0,8.216751403262414
2018-07-17,Pilgrim River,2018-07-17T03:22:00Z,8.217,9.610548796605373,0.505602,17.27,0,8.229315171805752
2018-07-17,Pilgrim River,2018-07-17T03:37:00Z,8.248,9.623237645433628,0.504843,17.2065,0,8.241581380866718
2018-07-17,Pilgrim River,2018-07-17T03:52:00Z,8.254,9.635960554902443,0.504085,17.143,0,8.253300292309794
2018-07-17,Pilgrim River,2018-07-17T04:07:00Z,8.269,9.649529193064103,0.503326,17.0755,0,8.264603170531581
2018-07-17,Pilgrim River,2018-07-17T04:22:00Z,8.299,9.661503930261148,0.501898,17.016,0,8.27537846295893
2018-07-17,Pilgrim River,2018-07-17T04:37:00Z,8.3235,9.675124578780167,0.500471,16.9485,32.22538867476898,8.289128113706727
2018-07-17,Pilgrim River,2018-07-17T04:52:00Z,8.328,9.685342662027129,0.499043,16.898,74.97895053907084,8.310054162809637
2018-07-17,Pilgrim River,2018-07-17T05:07:00Z,8.375,9.699124473062492,0.497615,16.83,118.67661129161037,8.33845184327215
2018-07-17,Pilgrim River,2018-07-17T05:22:00Z,8.396,9.709490112995985,0.49939,16.779,163.13127519634705,8.374006326215758
2018-07-17,Pilgrim River,2018-07-17T05:37:00Z,8.4425,9.724153103148012,0.501165,16.707,208.15260534654394,8.416392445630057
2018-07-17,Pilgrim River,2018-07-17T05:52:00Z,8.461,9.72679668684221,0.50294,16.694,253.54783848071236,8.464212391084573
2018-07-17,Pilgrim River,2018-07-17T06:07:00Z,8.592,9.738040808647272,0.504715,16.639,299.1226104117816,8.51648633646766
2018-07-17,Pilgrim River,2018-07-17T06:22:00Z,8.674,9.740693617341444,0.505306,16.626,344.6817881684903,8.572398724489805
2018-07-17,Pilgrim River,2018-07-17T06:37:00Z,8.7405,9.747570216965826,0.505898,16.5925,390.03030548859886,8.63097320244077
2018-07-17,Pilgrim River,2018-07-17T06:52:00Z,8.789,9.745804059328648,0.50649,16.601,434.97399801533584,8.691473815470038
2018-07-17,Pilgrim River,2018-07-17T07:07:00Z,8.8785,9.745808758878912,0.507081,16.601,479.32043464420343,8.753074864876819
2018-07-17,Pilgrim River,2018-07-17T07:22:00Z,8.898,9.74928836111592,0.50847,16.584,522.8797413899031,8.815831305392368
2018-07-17,Pilgrim River,2018-07-17T07:37:00Z,9.0405,9.738024992163693,0.50986,16.639,565.4654144237468,8.878694223651497
2018-07-17,Pilgrim River,2018-07-17T07:52:00Z,9.088,9.730265644389197,0.511249,16.677,606.8951185742446,8.940644756935246
2018-07-17,Pilgrim River,2018-07-17T08:07:00Z,9.126,9.72679494326036,0.512638,16.694,646.9914679945344,9.001973985026503
2018-07-17,Pilgrim River,2018-07-17T08:22:00Z,9.15,9.71803880418205,0.514439,16.737,685.5827856944098,9.062350948245301
2018-07-17,Pilgrim River,2018-07-17T08:37:00Z,9.1755,9.715486753774805,0.51624,16.7495,722.5038385945061,9.121583555446556
2018-07-17,Pilgrim River,2018-07-17T08:52:00Z,9.18,9.712939264504074,0.51804,16.762,757.5965449706866,9.179802397943305
2018-07-17,Pilgrim River,2018-07-17T09:07:00Z,9.256,9.712945522086562,0.519841,16.762,790.7106513042967,9.236860317645966
2018-07-17,Pilgrim River,2018-07-17T09:22:00Z,9.251,9.718029039584344,0.518902,16.737,821.704375637614,9.292927338493639
2018-07-17,Pilgrim River,2018-07-17T09:37:00Z,9.261,9.7241516173844,0.517963,16.707,850.4450145980236,9.348063653244287
2018-07-17,Pilgrim River,2018-07-17T09:52:00Z,9.411,9.697503029503656,0.517024,16.838,876.8095116180207,9.399760007818445
2018-07-17,Pilgrim River,2018-07-17T10:07:00Z,9.412,9.676746096452854,0.516085,16.9405,900.684983795389,9.446139183902508
2018-07-17,Pilgrim River,2018-07-17T10:22:00Z,9.43,9.675019878421011,0.515558,16.949,921.9692052262958,9.48912586535284
2018-07-17,Pilgrim River,2018-07-17T10:37:00Z,9.544,9.646055264700532,0.515031,17.0925,940.5710447013151,9.52803590182647
2018-07-17,Pilgrim River,2018-07-17T10:52:00Z,9.553,9.618937818747515,0.514503,17.228,956.4108558986497,9.561049855813168
2018-07-17,Pilgrim River,2018-07-17T11:07:00Z,9.533,9.591218697493787,0.513976,17.367,969.4208184034168,9.588453860956498
2018-07-17,Pilgrim River,2018-07-17T11:22:00Z,9.604,9.55355721788954,0.515519,17.557,979.5452280934096,9.609575533956018
2018-07-17,Pilgrim River,2018-07-17T11:37:00Z,9.594,9.508706899114937,0.517063,17.785,986.7407356491897,9.623323623270851
2018-07-17,Pilgrim River,2018-07-17T11:52:00Z,9.592,9.459379499418159,0.518606,18.038,990.9765321575545,9.62918067763156
2018-07-17,Pilgrim River,2018-07-17T12:07:00Z,9.5705,9.413112754740734,0.52015,18.278,992.2344810399331,9.627470302188234
2018-07-17,Pilgrim River,2018-07-17T12:22:00Z,9.562,9.38002746713753,0.521128,18.45,990.5091957012995,9.619855109386354
2018-07-17,Pilgrim River,2018-07-17T12:37:00Z,9.5545,9.35038117886537,0.522105,18.6055,985.8080626045088,9.607827242877807
2018-07-17,Pilgrim River,2018-07-17T12:52:00Z,9.541,9.313017335623925,0.523082,18.803,978.15120964952,9.5910636399728
2018-07-17,Pilgrim River,2018-07-17T13:07:00Z,9.522,9.276000467599268,0.52406,19,967.5714199913147,9.569064501596003
2018-07-17,Pilgrim River,2018-07-17T13:22:00Z,9.496,9.23609625148326,0.521037,19.214,954.1139917006155,9.54186421974036
2018-07-17,Pilgrim River,2018-07-17T13:37:00Z,9.479,9.203538104531376,0.518014,19.39,937.8365437875816,9.51004542182954
2018-07-17,Pilgrim River,2018-07-17T13:52:00Z,9.475,9.168142277956788,0.514992,19.582,918.808769541605,9.474030540804637
2018-07-17,Pilgrim River,2018-07-17T14:07:00Z,9.4155,9.124519086336722,0.511969,19.821,897.112138105902,9.43295425848184
2018-07-17,Pilgrim River,2018-07-17T14:22:00Z,9.38,9.087386165471809,0.511558,20.026,872.8395456793131,9.386838065498903
2018-07-17,Pilgrim River,2018-07-17T14:37:00Z,9.295,9.049751728166683,0.511146,20.235,846.0949177709631,9.336369145193157
2018-07-17,Pilgrim River,2018-07-17T14:52:00Z,9.228,9.011102756647494,0.510734,20.452,816.9927642276248,9.28159073431895
2018-07-17,Pilgrim River,2018-07-17T15:07:00Z,9.226,8.981348078345858,0.510323,20.6195,785.6576889823143,9.223335411523575
2018-07-17,Pilgrim River,2018-07-17T15:22:00Z,9.196,8.952056461426137,0.512561,20.786,752.2238565053191,9.162524970661998
2018-07-17,Pilgrim River,2018-07-17T15:37:00Z,9.1625,8.935885932745572,0.514799,20.878,716.8344173874398,9.100350852939
2018-07-17,Pilgrim River,2018-07-17T15:52:00Z,9.112,8.935873924939443,0.517037,20.878,679.6408954482996,9.039082082442476
2018-07-17,Pilgrim River,2018-07-17T16:07:00Z,9.088,8.946819193132368,0.519275,20.8155,640.8025389447508,8.98045507341071
2018-07-17,Pilgrim River,2018-07-17T16:22:00Z,9.063,8.969626191348066,0.519854,20.686,600.4856387422685,8.925481912240352
2018-07-17,Pilgrim River,2018-07-17T16:37:00Z,8.934,8.988795698578533,0.520432,20.5775,558.8628163007785,8.87384331845874
2018-07-17,Pilgrim River,2018-07-17T16:52:00Z,8.893,9.006618492280113,0.521011,20.477,516.1122846547323,8.824330510269068
2018-07-17,Pilgrim River,2018-07-17T17:07:00Z,8.827,9.038676771307244,0.52159,20.297,472.4170852522192,8.777325186273181
2018-07-17,Pilgrim River,2018-07-17T17:22:00Z,8.773,9.06324123738605,0.526414,20.16,427.9643043666058,8.73308498535292
2018-07-17,Pilgrim River,2018-07-17T17:37:00Z,8.7185,9.090397241549011,0.531237,20.009,382.9442719851292,8.691046946519952
2018-07-17,Pilgrim River,2018-07-17T17:52:00Z,8.674,9.119228072167429,0.536061,19.85,337.5497468873314,8.651163565315636
2018-07-17,Pilgrim River,2018-07-17T18:07:00Z,8.619,9.14663265111205,0.540884,19.6995,291.9750913971103,8.613137936787169
2018-07-17,Pilgrim River,2018-07-17T18:22:00Z,8.577,9.178788939222226,0.536794,19.524,246.4154391128343,8.575939017802437
2018-07-17,Pilgrim River,2018-07-17T18:37:00Z,8.502,9.20965117714984,0.532704,19.3565,201.0658594544314,8.53858871824654
2018-07-17,Pilgrim River,2018-07-17T18:52:00Z,8.461,9.240733055197571,0.528613,19.189,156.12052248486512,8.500854552104752
2018-07-17,Pilgrim River,2018-07-17T19:07:00Z,8.4215,9.27280875320554,0.524523,19.017,111.7718674733132,8.462736456386159
2018-07-17,Pilgrim River,2018-07-17T19:22:00Z,8.374,9.300414264929643,0.522066,18.87,68.20977897850793,8.424222647132545
2018-07-17,Pilgrim River,2018-07-17T19:37:00Z,8.332,9.321036545801954,0.51961,18.7605,25.620773854278465,8.384858986982634
2018-07-17,Pilgrim River,2018-07-17T19:52:00Z,8.299,9.348057735154509,0.517153,18.618,0,8.346484374890107
2018-07-17,Pilgrim River,2018-07-17T20:07:00Z,8.263,9.367153181238486,0.514696,18.5175,0,8.31326606888175
2018-07-17,Pilgrim River,2018-07-17T20:22:00Z,8.198,9.386370870420452,0.516214,18.417,0,8.287301274727112
2018-07-17,Pilgrim River,2018-07-17T20:37:00Z,8.203,9.406592297671686,0.517731,18.3115,0,8.268256429665362
2018-07-17,Pilgrim River,2018-07-17T20:52:00Z,8.186,9.42362329451528,0.519249,18.223,0,8.254933916952082
2018-07-17,Pilgrim River,2018-07-17T21:07:00Z,8.184,9.44719371941696,0.520767,18.101,0,8.246667149990424
2018-07-17,Pilgrim River,2018-07-17T21:22:00Z,8.181,9.464247909848439,0.518284,18.013,0,8.241984442793514
2018-07-17,Pilgrim River,2018-07-17T21:37:00Z,8.184,9.488090614511538,0.515802,17.8905,0,8.239643826656394
2018-07-17,Pilgrim River,2018-07-17T21:52:00Z,8.176,9.516947406527072,0.513319,17.743,0,8.240000857960684
2018-07-17,Pilgrim River,2018-07-17T22:07:00Z,8.2165,9.535221074619937,0.510837,17.65,0,8.242292056153648
2018-07-17,Pilgrim River,2018-07-17T22:22:00Z,8.202,9.560075669362648,0.511262,17.524,0,8.24649685514783
2018-07-17,Pilgrim River,2018-07-17T22:37:00Z,8.2345,9.580993691402297,0.511686,17.4185,0,8.253014143308858
2018-07-17,Pilgrim River,2018-07-17T22:52:00Z,8.249,9.602166045651321,0.51211,17.312,0,8.26127351039666
2018-07-17,Pilgrim River,2018-07-17T23:07:00Z,8.247,9.624058395523475,0.512535,17.2025,0,8.27107274214671
2018-07-17,Pilgrim River,2018-07-17T23:22:00Z,8.273,9.644394290537232,0.512818,17.101,0,8.282106570342028
2018-07-17,Pilgrim River,2018-07-17T23:37:00Z,8.295,9.669071792420938,0.513101,16.9785,0,8.294330164193704
2018-07-17,Pilgrim River,2018-07-17T23:52:00Z,8.316,9.692228618181437,0.513384,16.864,0,8.307734392604939
2018-08-07,Hubbard Brook,NA,NA,NA,NA,NA,NA,NA
2018-08-09,Wednesday Hill Brook,2018-08-09T00:00:00Z,8.64,9.191978530807454,0.11030720220287657,19.375,0,8.64
2018-08-09,Wednesday Hill Brook,2018-08-09T00:15:00Z,8.64,9.191978530807454,0.11030720220287657,19.375,0,8.645654748694835
2018-08-09,Wednesday Hill Brook,2018-08-09T00:30:00Z,8.64,9.191489465725322,0.11084212115472206,19.38,0,8.65056297820094
2018-08-09,Wednesday Hill Brook,2018-08-09T00:45:00Z,8.64,9.19197832272786,0.11038066308435213,19.384999999999998,0,8.654716410256635
2018-08-09,Wednesday Hill Brook,2018-08-09T01:00:00Z,8.645,9.194851443930604,0.11204381522757223,19.39,0,8.65892694382503
2018-08-09,Wednesday Hill Brook,2018-08-09T01:15:00Z,8.645,9.192408198486238,0.11370837130717037,19.395,0,8.663724176548758
2018-08-09,Wednesday Hill Brook,2018-08-09T01:30:00Z,8.645,9.190941490684683,0.11273771666132673,19.4,0,8.66769328177066
2018-08-09,Wednesday Hill Brook,2018-08-09T01:45:00Z,8.65,9.19528011055597,0.11180490253549255,19.395,0,8.670562587537638
2018-08-09,Wednesday Hill Brook,2018-08-09T02:00:00Z,8.65,9.194791415822202,0.11246382179026504,19.39,0,8.673169050717313
2018-08-09,Wednesday Hill Brook,2018-08-09T02:15:00Z,8.65,9.193814130232813,0.11257989447558647,19.384999999999998,0,8.675508766009164
2018-08-09,Wednesday Hill Brook,2018-08-09T02:30:00Z,8.65,9.193814130232813,0.11265772221554934,19.375,0,8.677446018109666
2018-08-09,Wednesday Hill Brook,2018-08-09T02:45:00Z,8.655000000000001,9.199128191238234,0.11366999625051118,19.365000000000002,0,8.679871339384087
2018-08-09,Wednesday Hill Brook,2018-08-09T03:00:00Z,8.655000000000001,9.20059458720651,0.11374790863688038,19.35,0,8.682818665581205
2018-08-09,Wednesday Hill Brook,2018-08-09T03:15:00Z,8.655000000000001,9.199616587667524,0.11335725818076955,19.335,0,8.685186106067514
2018-08-09,Wednesday Hill Brook,2018-08-09T03:30:00Z,8.66,9.201997662310063,0.11382603810923851,19.325,0,8.68728625826147
2018-08-09,Wednesday Hill Brook,2018-08-09T03:45:00Z,8.66,9.207871902758395,0.11425584687886145,19.310000000000002,0,8.690007576379312
2018-08-09,Wednesday Hill Brook,2018-08-09T04:00:00Z,8.66,9.212766061710798,0.11374809697676484,19.295,0,8.693099670654467
2018-08-09,Wednesday Hill Brook,2018-08-09T04:15:00Z,8.66,9.213256258888027,0.11281289875432521,19.28,0,8.695579810933081
2018-08-09,Wednesday Hill Brook,2018-08-09T04:30:00Z,8.66,9.21668836990897,0.11289083988679888,19.265,0,8.697637039305022
2018-08-09,Wednesday Hill Brook,2018-08-09T04:45:00Z,8.655000000000001,9.218725079813236,0.11131518235044305,19.25,0,8.699222220220623
2018-08-09,Wednesday Hill Brook,2018-08-09T05:00:00Z,8.66,9.22208352837628,0.10976905431311601,19.229999999999997,41.485839980936326,8.699772840689144
2018-08-09,Wednesday Hill Brook,2018-08-09T05:15:00Z,8.665,9.223972154590252,0.1113834887643178,19.21,135.3341768726632,8.70059063276735
2018-08-09,Wednesday Hill Brook,2018-08-09T05:30:00Z,8.67,9.22732774550721,0.11192163665407835,19.195,240.60999098836444,8.70239681308881
2018-08-09,Wednesday Hill Brook,2018-08-09T05:45:00Z,8.684999999999999,9.233467408408593,0.11199923794411573,19.185000000000002,343.20613416969286,8.7048012903705
2018-08-09,Wednesday Hill Brook,2018-08-09T06:00:00Z,8.684999999999999,9.233958424166556,0.11207638435637804,19.175,449.7773403242411,8.70731112604317
2018-08-09,Wednesday Hill Brook,2018-08-09T06:15:00Z,8.684999999999999,9.236904465171108,0.110995957386375,19.16,559.8671699468666,8.709213128904645
2018-08-09,Wednesday Hill Brook,2018-08-09T06:30:00Z,8.69,9.237802576604977,0.110995957386375,19.145,665.9099650711212,8.710603984360084
2018-08-09,Wednesday Hill Brook,2018-08-09T06:45:00Z,8.695,9.23722435955892,0.11091926756698438,19.134999999999998,767.5453215869269,8.711664187104542
2018-08-09,Wednesday Hill Brook,2018-08-09T07:00:00Z,8.7,9.238611126797995,0.1112672061866279,19.125,871.244944219251,8.712623407786428
2018-08-09,Wednesday Hill Brook,2018-08-09T07:15:00Z,8.705,9.238524380536264,0.1112672061866279,19.12,976.5646916667547,8.713570388612004
2018-08-09,Wednesday Hill Brook,2018-08-09T07:30:00Z,8.715,9.240801025412189,0.11165539001711045,19.130000000000003,1076.1464788409999,8.714615886080994
2018-08-09,Wednesday Hill Brook,2018-08-09T07:45:00Z,8.72,9.24022506268881,0.11238651515673906,19.145,1169.8934729182765,8.716001785337895
2018-08-09,Wednesday Hill Brook,2018-08-09T08:00:00Z,8.715,9.23786283446519,0.11215340668576353,19.155,1263.6532308706155,8.7170711122271
2018-08-09,Wednesday Hill Brook,2018-08-09T08:15:00Z,8.71,9.233054520562114,0.11092546075704256,19.18,1357.0241827946822,8.716812578292991
2018-08-09,Wednesday Hill Brook,2018-08-09T08:30:00Z,8.71,9.218892630722925,0.11077038539753555,19.235,1443.3573517864281,8.714565191438643
2018-08-09,Wednesday Hill Brook,2018-08-09T08:45:00Z,8.71,9.203786064334185,0.1127743630651089,19.305,1522.8260769434619,8.711077665153011
2018-08-09,Wednesday Hill Brook,2018-08-09T09:00:00Z,8.71,9.19698032680611,0.11223368610806224,19.365000000000002,1600.2551909588967,8.70700715961795
2018-08-09,Wednesday Hill Brook,2018-08-09T09:15:00Z,8.705,9.181534216315894,0.11122612382957345,19.450000000000003,1675.3130668628319,8.701305117683573
2018-08-09,Wednesday Hill Brook,2018-08-09T09:30:00Z,8.695,9.158419686158762,0.11161199963810832,19.560000000000002,1742.5130383693754,8.69330713965236
2018-08-09,Wednesday Hill Brook,2018-08-09T09:45:00Z,8.675,9.125835017522249,0.11273653086086736,19.735,1802.2868019468533,8.682866827986496
2018-08-09,Wednesday Hill Brook,2018-08-09T10:00:00Z,8.645,9.090426099117732,0.11281390498176459,19.935000000000002,1858.1075989743335,8.669326506539512
2018-08-09,Wednesday Hill Brook,2018-08-09T10:15:00Z,8.620000000000001,9.067480723506446,0.11281390498176459,20.07,1909.7363496683352,8.653507854488323
2018-08-09,Wednesday Hill Brook,2018-08-09T10:30:00Z,8.6,9.047867729202254,0.11242769368770501,20.18,1953.222677068968,8.63682209409115
2018-08-09,Wednesday Hill Brook,2018-08-09T10:45:00Z,8.59,9.032128008060713,0.11172807232342975,20.275,1989.2272105005882,8.619712735229008
2018-08-09,Wednesday Hill Brook,2018-08-09T11:00:00Z,8.58,9.017338623238055,0.1120755881940913,20.355,2019.634858615053,8.602899277177263
2018-08-09,Wednesday Hill Brook,2018-08-09T11:15:00Z,8.565000000000001,9.007729210733672,0.11297050322585245,20.41,2044.3153849810399,8.587403426425736
2018-08-09,Wednesday Hill Brook,2018-08-09T11:30:00Z,8.555,9.006211448586415,0.11468868011109427,20.42,2061.1239659083008,8.574543681524574
2018-08-09,Wednesday Hill Brook,2018-08-09T11:45:00Z,8.555,9.006211448586415,0.11418177914040711,20.42,2070.9051346657575,8.564125939463366
2018-08-09,Wednesday Hill Brook,2018-08-09T12:00:00Z,8.555,8.99957986603852,0.11153988184765323,20.47,2073.8269881779233,8.553771450672976
2018-08-09,Wednesday Hill Brook,2018-08-09T12:15:00Z,8.545,8.989531769785792,0.110074210560553,20.520000000000003,2069.8770106807383,8.542310769658737
2018-08-09,Wednesday Hill Brook,2018-08-09T12:30:00Z,8.535,8.979957164136541,0.11068896838717181,20.57,2058.8621273404783,8.530897579768544
2018-08-09,Wednesday Hill Brook,2018-08-09T12:45:00Z,8.524999999999999,8.972266815716566,0.11192163665407835,20.615000000000002,2041.7532112369424,8.520745887334513
2018-08-09,Wednesday Hill Brook,2018-08-09T13:00:00Z,8.515,8.965988804808461,0.1118445618044075,20.65,2016.990088484843,8.511646949312325
2018-08-09,Wednesday Hill Brook,2018-08-09T13:15:00Z,8.515,8.956564230802524,0.11019203697873325,20.705,1984.6788173224654,8.502203541105432
2018-08-09,Wednesday Hill Brook,2018-08-09T13:30:00Z,8.51,8.951298855907833,0.11061676983269536,20.73,1946.5912338775956,8.492745817234894
2018-08-09,Wednesday Hill Brook,2018-08-09T13:45:00Z,8.495000000000001,8.955779742282822,0.11145845161991513,20.689999999999998,1903.758375299935,8.48529640207305
2018-08-09,Wednesday Hill Brook,2018-08-09T14:00:00Z,8.49,8.9665776005006,0.11103371876595303,20.63,1852.9981390186417,8.480456667541945
2018-08-09,Wednesday Hill Brook,2018-08-09T14:15:00Z,8.485,8.97218962492731,0.11084173612444181,20.6,1794.527928446736,8.477505971973143
