solar.time,DO.obs,DO.sat,light,discharge,depth,temp.water
9/29/19 17:13,13.05,13.03577915,54.79344374,0.396780475,0.478737045,4.203
9/29/19 17:28,13.02,13.04371585,0,0.397190596,0.479125534,4.189
9/29/19 17:43,12.99454545,13.04554166,0,0.399663727,0.481468218,4.176
9/29/19 17:58,12.96363636,13.04666057,0,0.400280977,0.48205291,4.162636364
9/29/19 18:13,12.95,13.05443548,0,0.401515475,0.483222294,4.151
9/29/19 18:28,12.93,13.05700909,0,0.399456599,0.481272016,4.140090909
9/29/19 18:43,12.92,13.05649977,0,0.401722603,0.483418497,4.131
9/29/19 18:58,12.91545455,13.0591047,0,0.402749973,0.484391678,4.126
9/29/19 19:13,12.91,13.06680162,0,0.405015977,0.486538159,4.123
9/29/19 19:28,12.9,13.06148748,0,0.404398727,0.485953467,4.121
9/29/19 19:43,12.89,13.0597771,0,0.407489108,0.488880843,4.118
9/29/19 19:58,12.89,13.0597771,0,0.406047481,0.487515256,4.115
9/29/19 20:13,12.88090909,13.06380232,0,0.410579488,0.491808219,4.111545455
9/29/19 20:28,12.88090909,13.06380232,0,0.411196737,0.492392911,4.107454545
9/29/19 20:43,12.88545455,13.06841232,0,0.410165232,0.491415813,4.104
9/29/19 20:58,12.89,13.07302231,0,0.415728744,0.496685873,4.099
9/29/19 21:13,12.89,13.07302231,0,0.412841357,0.493950784,4.093727273
9/29/19 21:28,12.89,13.07302231,0,0.413872862,0.494927881,4.088
9/29/19 21:43,12.89,13.07663931,0,0.418404868,0.499220843,4.082090909
9/29/19 21:58,12.89181818,13.07486631,0,0.418404868,0.499220843,4.078
9/29/19 22:13,12.89181818,13.07848381,0,0.420256616,0.500974919,4.074
9/29/19 22:28,12.89181818,13.07486631,0,0.420463744,0.501171122,4.069818182
9/29/19 22:43,12.9,13.0831643,0,0.420463744,0.501171122,4.063
9/29/19 22:58,12.89909091,13.0822423,0,0.424788623,0.505267881,4.055
9/29/19 23:13,12.90454545,13.08656771,0,0.426230249,0.506633468,4.053
9/29/19 23:28,12.91,13.08847926,0,0.424581495,0.505071679,4.049727273
9/29/19 23:43,12.91363636,13.08372479,0,0.426847498,0.50721816,4.047181818
9/29/19 23:58,12.91454545,13.08464585,0,0.431172377,0.511314919,4.052
9/30/19 0:13,12.91363636,13.0825198,0,0.427879003,0.508195257,4.068818182
9/30/19 0:28,12.91090909,13.08096159,0,0.433645508,0.513657603,4.072
9/30/19 0:43,12.91,13.08004053,0,0.434469885,0.514438498,4.069
9/30/19 0:58,12.91,13.08004053,0,0.436943016,0.516781182,4.078
9/30/19 1:13,12.91090909,13.06772175,0,0.438177514,0.517950565,4.084
9/30/19 1:28,12.91181818,13.06864188,0,0.441060767,0.520681739,4.101
9/30/19 1:43,12.91181818,13.06864188,0,0.444151147,0.523609114,4.1
9/30/19 1:58,12.92,13.07692308,0,0.442502393,0.522047325,4.092
9/30/19 2:13,12.92181818,13.07515408,0,0.444975524,0.524390009,4.089
9/30/19 2:28,12.92,13.07692308,0,0.446002895,0.52536319,4.086
9/30/19 2:43,12.93,13.07381193,0,0.448886147,0.528094363,4.078545455
9/30/19 2:58,12.92181818,13.07876334,0,0.448886147,0.528094363,4.07
9/30/19 3:13,12.93363636,13.08229885,0,0.45485978,0.533752912,4.06
9/30/19 3:28,12.94,13.08392315,0,0.453211026,0.532191123,4.047
9/30/19 3:43,12.95,13.09403438,0,0.453003898,0.53199492,4.026
9/30/19 3:58,12.95272727,13.1016092,0,0.454445524,0.533360507,4.009
9/30/19 4:13,12.96454545,13.10874161,0,0.4565044,0.535310785,3.989
9/30/19 4:28,12.96727273,13.11391009,0,0.457946026,0.536676372,3.97
9/30/19 4:43,12.98,13.12436805,0,0.458356147,0.537064861,3.95
9/30/19 4:58,12.98181818,13.12620645,0,0.458149019,0.536868658,3.932
9/30/19 5:13,12.99,13.13447927,0,0.4612394,0.539796034,3.916727273
9/30/19 5:28,12.99272727,13.13723688,0,0.463298275,0.541746312,3.902727273
9/30/19 5:43,13,13.1445905,0,0.460410888,0.539011223,3.884
9/30/19 5:58,13.00818182,13.15286331,0,0.464942895,0.543304185,3.864545455
9/30/19 6:13,13.02,13.15151515,0,0.463501269,0.541938599,3.845818182
9/30/19 6:28,13.03,13.16524295,56.5017998,0.466794643,0.545058261,3.822363636
9/30/19 6:43,13.04090909,13.17263545,119.0440016,0.46391139,0.542327088,3.799090909
9/30/19 6:58,13.05909091,13.17889908,180.6001638,0.465145889,0.543496472,3.779636364
9/30/19 7:13,13.08,13.18548387,240.9065728,0.466794643,0.545058261,3.764636364
9/30/19 7:28,13.1,13.19234642,299.704869,0.467204764,0.54544675,3.753
9/30/19 7:43,13.13,13.1959799,356.7431537,0.467411892,0.545642953,3.747363636
9/30/19 7:58,13.16,13.18997722,411.7770685,0.466380387,0.544665855,3.747
9/30/19 8:13,13.19,13.19,464.5708421,0.46864639,0.546812337,3.751363636
9/30/19 8:28,13.21545455,13.18907639,514.8982999,0.464114384,0.542519374,3.757
9/30/19 8:43,13.24,13.187251,562.5438338,0.463704262,0.542130885,3.766818182
9/30/19 8:58,13.27,13.17775571,607.303325,0.462055508,0.540569096,3.79
9/30/19 9:13,13.29,13.17145689,648.9850192,0.460406754,0.539007307,3.812272727
9/30/19 9:28,13.29454545,13.16291629,687.4103475,0.458555007,0.537253231,3.832
9/30/19 9:43,13.31,13.15217391,722.4146919,0.455878882,0.534718261,3.86
9/30/19 9:58,13.31,13.13919052,753.8480902,0.457527636,0.53628005,3.889454545
9/30/19 10:13,13.32818182,13.13121361,781.5758787,0.456703259,0.535499155,3.933
9/30/19 10:28,13.33,13.10717797,805.4792687,0.453202757,0.53218329,3.975636364
9/30/19 10:43,13.33363636,13.09787462,825.4558561,0.455883016,0.534722177,4.023727273
9/30/19 10:58,13.33818182,13.07781442,841.4200592,0.452175387,0.531210109,4.076181818
9/30/19 11:13,13.34,13.06097018,853.3034863,0.447440387,0.52672486,4.131818182
9/30/19 11:28,13.35,13.03363806,861.0552278,0.44599876,0.525359274,4.209272727
9/30/19 11:43,13.34,13.00886525,864.6420751,0.442705387,0.522239612,4.279909091
9/30/19 11:58,13.33272727,12.98220767,864.0486621,0.446620144,0.525947882,4.346090909
9/30/19 12:13,13.32,12.95719844,859.2775316,0.441267895,0.520877941,4.430636364
9/30/19 12:28,13.3,12.93774319,850.3491243,0.440443518,0.520097047,4.480818182
9/30/19 12:43,13.28,12.9308666,837.3016908,0.438384642,0.518146768,4.516818182
9/30/19 12:58,13.25636364,12.92386777,820.1911285,0.437767393,0.517562076,4.527
9/30/19 13:13,13.23727273,12.91555792,799.0907413,0.437357272,0.517173587,4.553
9/30/19 13:28,13.23,12.90731707,774.090926,0.434266891,0.514246211,4.595090909
9/30/19 13:43,13.20727273,12.89772727,745.2987851,0.435298396,0.515223309,4.611
9/30/19 13:58,13.2,12.90322581,712.8376677,0.432208016,0.512295933,4.610090909
9/30/19 14:13,13.19454545,12.89789389,676.8466412,0.436740022,0.516588895,4.613
9/30/19 14:28,13.16909091,12.89134111,637.4798955,0.433649642,0.513661519,4.621
9/30/19 14:43,13.15818182,12.88754341,594.9060823,0.433649642,0.513661519,4.636
9/30/19 14:58,13.15545455,12.88831493,549.3075928,0.430559262,0.510734144,4.636545455
9/30/19 15:13,13.12181818,12.88980175,500.8797761,0.43385677,0.513857722,4.629
9/30/19 15:28,13.12363636,12.89273913,449.8301026,0.43076639,0.510930346,4.628
9/30/19 15:43,13.1,12.89947185,396.3772746,0.430973517,0.511126549,4.598
9/30/19 15:58,13.08181818,12.90235811,340.7502901,0.433649642,0.513661519,4.574
9/30/19 16:13,13.07,12.91966211,283.1874612,0.432000888,0.51209973,4.546
9/30/19 16:28,13.05,12.93359762,223.9353933,0.433235386,0.513269114,4.523090909
9/30/19 16:43,13.04,12.93650794,163.2479286,0.434677013,0.5146347,4.497363636
9/30/19 16:58,13,12.9388346,101.3850587,0.432411009,0.512488219,4.47
9/30/19 17:13,12.98,12.95409182,38.61181059,0.435294262,0.515219392,4.454
9/30/19 17:28,12.97,12.96292931,0,0.435087134,0.51502319,4.421
9/30/19 17:43,12.94181818,12.96775369,0,0.434262757,0.514242295,4.376636364
9/30/19 17:58,12.93545455,13.00045683,0,0.434880006,0.514826987,4.313818182
9/30/19 18:13,12.92181818,13.01529164,0,0.435497255,0.515411679,4.252272727
9/30/19 18:28,12.92,13.03733602,0,0.435907377,0.515800168,4.192363636
9/30/19 18:43,12.92,13.06370071,0,0.433434246,0.513457484,4.118454545
9/30/19 18:58,12.93363636,13.09072506,0,0.43301999,0.513065079,4.047181818
9/30/19 19:13,12.94727273,13.10452705,0,0.435696115,0.515600049,3.995272727
9/30/19 19:28,12.96,13.11740891,0,0.437137741,0.516965636,3.960454545
9/30/19 19:43,12.96909091,13.12781817,0,0.43775499,0.517550328,3.927
9/30/19 19:58,12.98,13.15096251,0,0.440020993,0.519696809,3.881181818
9/30/19 20:13,12.99,13.16109422,0,0.437547862,0.517354125,3.845
9/30/19 20:28,13,13.17122594,0,0.43939961,0.519108201,3.816
9/30/19 20:43,13.02,13.17813765,0,0.440223987,0.519889095,3.784909091
9/30/19 20:58,13.03,13.18825911,0,0.438368105,0.518131103,3.75
9/30/19 21:13,13.03727273,13.20898959,0,0.44042698,0.520081382,3.710363636
9/30/19 21:28,13.05272727,13.22464769,0,0.440634108,0.520277584,3.652727273
9/30/19 21:43,13.06090909,13.2451369,0,0.439809731,0.51949669,3.601636364
9/30/19 21:58,13.07,13.25557809,0,0.438363971,0.518127187,3.561
9/30/19 22:13,13.08090909,13.26664208,0,0.442688849,0.522223947,3.528
9/30/19 22:28,13.09181818,13.27770607,0,0.443923348,0.52339333,3.487272727
9/30/19 22:43,13.11,13.29614604,0,0.443306098,0.522808638,3.440454545
9/30/19 22:58,13.13,13.31643002,0,0.443509092,0.523000925,3.389090909
9/30/19 23:13,13.14454545,13.3373305,0,0.444126341,0.523585617,3.337
9/30/19 23:28,13.16545455,13.35238798,0,0.447009594,0.52631679,3.278090909
9/30/19 23:43,13.18454545,13.38162023,0,0.445978089,0.525339693,3.214909091
9/30/19 23:58,13.2,13.40101523,0,0.44638821,0.525728182,3.151909091
10/1/19 0:13,13.22,13.4213198,0,0.447829836,0.527093768,3.086
10/1/19 0:28,13.24,13.450314,0,0.4443252,0.523773987,3.019
10/1/19 0:43,13.26,13.47560976,0,0.446591204,0.525920468,2.953
10/1/19 0:58,13.28,13.49593496,0,0.449884578,0.52904013,2.887181818
10/1/19 1:13,13.30272727,13.51903178,0,0.4490602,0.528259236,2.826
10/1/19 1:28,13.33,13.54049312,0,0.448028696,0.527282138,2.766
10/1/19 1:43,13.35,13.55955679,0,0.449263194,0.528451522,2.708
10/1/19 1:58,13.37,13.58739837,0,0.454408315,0.53332526,2.649
10/1/19 2:13,13.39636364,13.6066482,0,0.452966689,0.531959674,2.587090909
10/1/19 2:28,13.41818182,13.63636364,0,0.450083437,0.529228501,2.526090909
10/1/19 2:43,13.43272727,13.6511456,0,0.452552434,0.531567268,2.465363636
10/1/19 2:58,13.45,13.66869919,0,0.452755427,0.531759555,2.404818182
10/1/19 3:13,13.46909091,13.70075828,0,0.456463057,0.535271622,2.346
10/1/19 3:28,13.49,13.71822132,0,0.454607175,0.53351363,2.285818182
10/1/19 3:43,13.51,13.742371,0,0.46037368,0.538975977,2.231272727
10/1/19 3:58,13.53,13.76398779,0,0.458517798,0.537217985,2.174
10/1/19 4:13,13.55,13.78433367,0,0.456661916,0.535459993,2.12
10/1/19 4:28,13.58,13.80081301,0,0.460369545,0.53897206,2.072
10/1/19 4:43,13.59272727,13.80991965,0,0.465928922,0.544238204,2.045
10/1/19 4:58,13.6,13.82113821,0,0.467163421,0.545407588,2.027090909
10/1/19 5:13,13.62090909,13.81430942,0,0.464897417,0.543261106,2.011818182
10/1/19 5:28,13.63181818,13.82537341,0,0.466339044,0.544626693,1.995
10/1/19 5:43,13.64,13.8336714,0,0.470046673,0.548138761,1.982
10/1/19 5:58,13.64181818,13.8355154,0,0.468397919,0.546576971,1.976636364
10/1/19 6:13,13.66,13.83991895,0,0.470663922,0.548723453,1.970454545
10/1/19 6:28,13.66090909,13.84084001,43.10993541,0.468397919,0.546576971,1.965
10/1/19 6:43,13.68,13.84615385,105.6086906,0.46778067,0.54599228,1.958
10/1/19 6:58,13.69727273,13.84961853,167.115998,0.466131916,0.54443049,1.952090909
10/1/19 7:13,13.71,13.84848485,227.3683554,0.469632418,0.547746355,1.947363636
10/1/19 7:28,13.73272727,13.84347507,286.107637,0.466956293,0.545211385,1.943
10/1/19 7:43,13.75545455,13.8524215,343.082199,0.466956293,0.545211385,1.942
10/1/19 7:58,13.79454545,13.84615385,398.0479581,0.466956293,0.545211385,1.947
10/1/19 8:13,13.81363636,13.841319,450.7694368,0.46469029,0.543064904,1.954
10/1/19 8:28,13.84818182,13.835604,501.0207724,0.465514667,0.543845798,1.970818182
10/1/19 8:43,13.87,13.82851446,548.5866843,0.466546172,0.544822896,1.997181818
10/1/19 8:58,13.89727273,13.81438641,593.2633969,0.463662919,0.542091723,2.021
10/1/19 9:13,13.92,13.81076937,634.8595119,0.46304567,0.541507031,2.035181818
10/1/19 9:28,13.91636364,13.80965268,673.1968287,0.463870047,0.542287925,2.039
10/1/19 9:43,13.94,13.81565907,708.1111076,0.461811171,0.540337647,2.049
10/1/19 9:58,13.94636364,13.79834503,739.4527737,0.462018299,0.54053385,2.069
10/1/19 10:13,13.95090909,13.77187472,767.0875573,0.45831067,0.537021782,2.127090909
10/1/19 10:28,13.96090909,13.74966425,790.8970692,0.458724925,0.537414187,2.206545455
10/1/19 10:43,13.95090909,13.72752482,810.7793084,0.456255929,0.53507542,2.263454545
10/1/19 10:58,13.94,13.70330652,826.6490981,0.456463057,0.535271622,2.332818182
10/1/19 11:13,13.93090909,13.67115711,838.4384517,0.45028643,0.529420787,2.400090909
10/1/19 11:28,13.92909091,13.65475448,846.0968632,0.450700686,0.529813193,2.467909091
10/1/19 11:43,13.92,13.63369246,849.5915238,0.44864181,0.527862914,2.536454545
10/1/19 11:58,13.9,13.60078278,848.9074628,0.445141309,0.524547049,2.607727273
10/1/19 12:13,13.88818182,13.57231699,844.0476113,0.444321066,0.523770071,2.693818182
10/1/19 12:28,13.85636364,13.53881684,835.0327899,0.44287944,0.522404484,2.774272727
10/1/19 12:43,13.83181818,13.50763494,821.9016193,0.439793194,0.519481025,2.862727273
10/1/19 12:58,13.81,13.47317073,804.7103548,0.439383072,0.519092536,2.951090909
10/1/19 13:13,13.79,13.44054581,783.5326458,0.437738453,0.517534663,3.049
10/1/19 13:28,13.76,13.39824732,758.4592195,0.435886705,0.515780587,3.151181818
10/1/19 13:43,13.72727273,13.37940812,729.5974929,0.431768954,0.51188003,3.215181818
10/1/19 13:58,13.69,13.36914063,697.0711122,0.430534456,0.510710646,3.258545455
10/1/19 14:13,13.66,13.34102815,661.0194233,0.430741584,0.510906849,3.307363636
10/1/19 14:28,13.63,13.3342227,621.5968746,0.42847558,0.508760368,3.347363636
10/1/19 14:43,13.6,13.32146037,578.9723556,0.429096964,0.509348976,3.371454545
10/1/19 14:58,13.56272727,13.32291481,533.3284731,0.429096964,0.509348976,3.381272727
10/1/19 15:13,13.51272727,13.31660993,484.8607692,0.428272587,0.508568081,3.394
10/1/19 15:28,13.47545455,13.31447049,433.7768833,0.431362967,0.511495457,3.408727273
10/1/19 15:43,13.44272727,13.30723542,380.2956625,0.428272587,0.508568081,3.418818182
10/1/19 15:58,13.40727273,13.30686637,324.6462245,0.428479715,0.508764284,3.422
10/1/19 16:13,13.37909091,13.30891662,267.0669756,0.429921341,0.51012987,3.422363636
10/1/19 16:28,13.35,13.31006979,207.8045894,0.429096964,0.509348976,3.421
10/1/19 16:43,13.32272727,13.30941785,147.1129503,0.430128469,0.510326073,3.416818182
10/1/19 16:58,13.29545455,13.30876331,85.2520655,0.426830961,0.507202495,3.411
10/1/19 17:13,13.27,13.30992979,22.48695133,0.428479715,0.508764284,3.405454545
10/1/19 17:28,13.25,13.31415,0,0.429096964,0.509348976,3.400818182
10/1/19 17:43,13.22636364,13.31960084,0,0.429921341,0.51012987,3.395
10/1/19 17:58,13.21,13.31775273,0,0.429096964,0.509348976,3.389090909
10/1/19 18:13,13.19454545,13.32048458,0,0.428479715,0.508764284,3.386
10/1/19 18:28,13.18454545,13.31894573,0,0.43053859,0.510714562,3.383
10/1/19 18:43,13.18,13.32291858,0,0.43053859,0.510714562,3.379909091
10/1/19 18:58,13.17,13.32015447,0,0.431980216,0.512080149,3.374272727
10/1/19 19:13,13.16727273,13.32719912,0,0.430124335,0.510322157,3.366
10/1/19 19:28,13.17,13.32995951,0,0.434863469,0.514811322,3.357
10/1/19 19:43,13.16,13.33333333,0,0.43053859,0.510714562,3.347636364
10/1/19 19:58,13.16727273,13.34070185,0,0.433214715,0.513249533,3.337272727
10/1/19 20:13,13.16818182,13.34162292,0,0.432390338,0.512468638,3.327909091
10/1/19 20:28,13.16,13.34562552,0,0.432390338,0.512468638,3.319
10/1/19 20:43,13.17,13.35699797,0,0.431565961,0.511687743,3.308636364
10/1/19 20:58,13.17,13.35699797,0,0.43218321,0.512272435,3.298454545
10/1/19 21:13,13.17,13.35699797,0,0.434449213,0.514418917,3.287
10/1/19 21:28,13.17,13.35699797,0,0.43527359,0.515199811,3.276636364
10/1/19 21:43,13.17,13.35699797,0,0.434242085,0.514222714,3.264
10/1/19 21:58,13.18,13.36713996,0,0.433624836,0.513638022,3.253
10/1/19 22:13,13.18,13.36713996,0,0.437332466,0.51715009,3.244
10/1/19 22:28,13.18636364,13.37359395,0,0.434859335,0.514807406,3.235818182
10/1/19 22:43,13.18545455,13.37267195,0,0.434859335,0.514807406,3.229
10/1/19 22:58,13.19272727,13.38004794,0,0.438566964,0.518319473,3.222363636
10/1/19 23:13,13.2,13.38742394,0,0.435476584,0.515392098,3.218
10/1/19 23:28,13.2,13.38742394,0,0.44000859,0.51968506,3.211363636
10/1/19 23:43,13.19545455,13.38281394,0,0.436093833,0.51597679,3.206
10/1/19 23:58,13.21,13.38399189,0,0.439391341,0.519100368,3.199
10/2/19 0:13,13.21,13.38399189,0,0.438566964,0.518319473,3.190454545
10/2/19 0:28,13.21090909,13.38491296,0,0.44062584,0.520269752,3.182
10/2/19 0:43,13.22,13.39412361,0,0.438977085,0.518707963,3.174
10/2/19 0:58,13.21,13.39756592,0,0.441243089,0.520854444,3.166
10/2/19 1:13,13.22,13.39535741,0,0.444950718,0.524366511,3.157
10/2/19 1:28,13.22,13.40523599,0,0.443509092,0.523000925,3.148
10/2/19 1:43,13.22,13.40770791,0,0.444126341,0.523585617,3.139
10/2/19 1:58,13.23,13.4178499,0,0.444950718,0.524366511,3.129
10/2/19 2:13,13.23,13.4178499,0,0.447423849,0.526709195,3.118
10/2/19 2:28,13.23,13.4178499,0,0.44845122,0.527682376,3.107
10/2/19 2:43,13.24,13.42799189,0,0.451334472,0.530413549,3.094
10/2/19 2:58,13.23909091,13.42830798,0,0.449275597,0.528463271,3.081545455
10/2/19 3:13,13.23727273,13.43513563,0,0.452365977,0.531390647,3.068
10/2/19 3:28,13.24272727,13.43447385,0,0.455042102,0.533925617,3.056
10/2/19 3:43,13.24363636,13.44283473,0,0.454010597,0.53294852,3.042
10/2/19 3:58,13.24636364,13.44808491,0,0.4562766,0.535095001,3.028090909
10/2/19 4:13,13.24545455,13.45212815,0,0.457511099,0.536264385,3.016
10/2/19 4:28,13.25181818,13.45362252,0,0.462043105,0.540557347,3.001
10/2/19 4:43,13.25090909,13.46388324,0,0.460804473,0.539384047,2.984
10/2/19 4:58,13.26272727,13.46469774,0,0.462453227,0.540945836,2.964454545
10/2/19 5:13,13.27,13.47954566,0,0.46471923,0.543092317,2.943181818
10/2/19 5:28,13.27,13.48577236,0,0.465336479,0.543677009,2.925727273
10/2/19 5:43,13.28090909,13.48315644,0,0.463687725,0.54211522,2.912
10/2/19 5:58,13.29,13.49238579,0,0.468219732,0.546408182,2.9
10/2/19 6:13,13.29,13.49487677,0,0.471720233,0.549724047,2.888
10/2/19 6:28,13.3,13.50253807,29.72620084,0.470278607,0.548358461,2.878
10/2/19 6:43,13.31181818,13.50581074,92.17876717,0.473161859,0.551089634,2.867
10/2/19 6:58,13.33,13.50557244,153.6346408,0.475220735,0.553039912,2.859454545
10/2/19 7:13,13.34090909,13.51040324,213.8305421,0.477486738,0.555186394,2.853
10/2/19 7:28,13.36,13.50859454,272.5085894,0.476455233,0.554209296,2.848
10/2/19 7:43,13.38,13.51515152,329.4174035,0.480369991,0.557917567,2.841
10/2/19 7:58,13.40636364,13.51447947,384.3131849,0.48098724,0.558502259,2.834
10/2/19 8:13,13.41545455,13.51868816,436.960758,0.483870492,0.561233432,2.832
10/2/19 8:28,13.43909091,13.52021218,487.1345787,0.48407762,0.561429634,2.832727273
10/2/19 8:43,13.46,13.51405622,534.6197005,0.485312119,0.562599018,2.835
10/2/19 8:58,13.49,13.51703407,579.2126955,0.486136496,0.563379913,2.835727273
10/2/19 9:13,13.52,13.51508542,620.7225261,0.487578122,0.564745499,2.851545455
10/2/19 9:28,13.55,13.49601594,658.9713626,0.487578122,0.564745499,2.884454545
10/2/19 9:43,13.57454545,13.48627168,693.7953461,0.484901997,0.562210529,2.917272727
10/2/19 9:58,13.59,13.47485127,725.0452898,0.485933502,0.563187626,2.947
10/2/19 10:13,13.596,13.46699428,752.587318,0.487375128,0.564553213,2.974777778
10/2/19 10:28,13.602,13.45913729,776.3034403,0.46079207,0.539372298,3.000186364
10/2/19 10:43,13.608,13.4512803,796.0920563,0.457908817,0.536641125,3.022806061
10/2/19 10:58,13.614,13.44342331,811.8683914,0.461003332,0.539572417,3.042217172
10/2/19 11:13,13.62,13.43556632,823.5648598,0.463890719,0.542307507,3.058
10/2/19 11:28,13.61272727,13.43401287,831.131354,0.477080751,0.554801821,3.069734848
10/2/19 11:43,13.60545455,13.43245943,834.5354594,0.467602482,0.545823491,3.076156566
10/2/19 11:58,13.59818182,13.43090599,833.7625932,0.464097846,0.542503709,3.076
10/2/19 12:13,13.58454545,13.43311758,828.8160671,0.462449092,0.54094192,3.068
10/2/19 12:28,13.58,13.4322453,819.7170727,0.462863348,0.541334326,3.071
10/2/19 12:43,13.57909091,13.4313461,806.5045912,0.463480597,0.541919017,3.077
10/2/19 12:58,13.56636364,13.4320432,789.2352257,0.463480597,0.541919017,3.068
10/2/19 13:13,13.55090909,13.43851424,767.9829594,0.463480597,0.541919017,3.051
10/2/19 13:28,13.55818182,13.44209103,742.8388384,0.464922223,0.543284604,3.042090909
10/2/19 13:43,13.55,13.44246032,713.9105815,0.464304974,0.542699912,3.036
10/2/19 13:58,13.55454545,13.43969713,681.3221188,0.46636385,0.54465019,3.05
10/2/19 14:13,13.56454545,13.43387053,645.213061,0.468012604,0.54621198,3.058
10/2/19 14:28,13.56181818,13.43721852,605.7381009,0.466570977,0.544846393,3.058
10/2/19 14:43,13.56,13.43904856,563.066351,0.467395355,0.545627288,3.062
10/2/19 14:58,13.55363636,13.43274169,517.3806189,0.468012604,0.54621198,3.068090909
10/2/19 15:13,13.54,13.43253968,468.8766242,0.468836981,0.546992874,3.067
10/2/19 15:28,13.53,13.43473551,417.76216,0.468836981,0.546992874,3.069090909
10/2/19 15:43,13.53,13.42746301,364.2562024,0.466778105,0.545042596,3.079
10/2/19 15:58,13.51818182,13.42421233,308.5879731,0.465953728,0.544261701,3.084
10/2/19 16:13,13.50272727,13.42219411,250.9959566,0.466985233,0.545238799,3.083
10/2/19 16:28,13.49272727,13.42559928,191.7268792,0.466160856,0.544457904,3.079
10/2/19 16:43,13.47636364,13.4336203,131.0346516,0.467395355,0.545627288,3.071454545
10/2/19 16:58,13.45545455,13.43469184,69.17928121,0.469661358,0.547773769,3.062
10/2/19 17:13,13.43090909,13.43701683,6.425758336,0.470485735,0.548554664,3.051
10/2/19 17:28,13.40727273,13.44271261,0,0.469868486,0.547969972,3.036
10/2/19 17:43,13.39,13.4437751,0,0.471720233,0.549724047,3.022
10/2/19 17:58,13.37272727,13.45344796,0,0.470895856,0.548943153,3.007
10/2/19 18:13,13.36272727,13.45939017,0,0.472954732,0.550893431,2.994
10/2/19 18:28,13.35,13.45766129,0,0.471923227,0.549916334,2.983
10/2/19 18:43,13.34545455,13.46665444,0,0.476045112,0.553820807,2.971727273
10/2/19 18:58,13.34363636,13.46605505,0,0.473571981,0.551478123,2.96
10/2/19 19:13,13.34,13.47474747,0,0.474603486,0.552455221,2.946
10/2/19 19:28,13.34,13.48093707,0,0.475837984,0.553624604,2.932
10/2/19 19:43,13.34,13.48589284,0,0.479955735,0.557525161,2.919545455
10/2/19 19:58,13.34181818,13.4902105,0,0.480780112,0.558306056,2.910363636
10/2/19 20:13,13.35,13.49848332,0,0.480780112,0.558306056,2.901
10/2/19 20:28,13.35,13.49848332,0,0.481604489,0.55908695,2.892
10/2/19 20:43,13.35636364,13.50491773,0,0.480365856,0.55791365,2.884909091
10/2/19 20:58,13.35818182,13.50675614,0,0.479541479,0.557132756,2.876545455
10/2/19 21:13,13.36,13.50859454,0,0.480983106,0.558498342,2.870090909
10/2/19 21:28,13.36272727,13.50266397,0,0.480365856,0.55791365,2.864
10/2/19 21:43,13.36,13.50859454,0,0.478099853,0.555767169,2.857
10/2/19 21:58,13.36636364,13.51502895,0,0.480775978,0.55830214,2.85
10/2/19 22:13,13.37,13.51497886,0,0.480158728,0.557717448,2.842
10/2/19 22:28,13.37,13.51870576,0,0.48365923,0.561033313,2.834
10/2/19 22:43,13.37,13.51870576,0,0.482010476,0.559471523,2.817
10/2/19 22:58,13.37818182,13.5282221,0,0.483452102,0.56083711,2.796
10/2/19 23:13,13.38818182,13.53708981,0,0.480361722,0.557909734,2.776
10/2/19 23:28,13.39,13.53892821,0,0.480978971,0.558494426,2.757
10/2/19 23:43,13.39,13.55263158,0,0.48159622,0.559079118,2.738727273
10/2/19 23:58,13.4,13.56275304,0,0.480564716,0.558102021,2.722909091
10/3/19 0:13,13.40727273,13.56886558,0,0.481389093,0.558882915,2.704090909
10/3/19 0:28,13.41,13.57287449,0,0.483037847,0.560444704,2.687
10/3/19 0:43,13.41,13.57287449,0,0.482623591,0.560052299,2.667
10/3/19 0:58,13.42,13.58299595,0,0.484065217,0.561417886,2.652818182
10/3/19 1:13,13.42,13.58299595,0,0.483858089,0.561221683,2.642
10/3/19 1:28,13.43,13.59311741,0,0.484682466,0.562002577,2.631
10/3/19 1:43,13.43818182,13.6013986,0,0.483650961,0.56102548,2.621
10/3/19 1:58,13.44090909,13.5954023,0,0.486534214,0.563756653,2.609727273
10/3/19 2:13,13.44,13.60323887,0,0.485709837,0.562975759,2.598
10/3/19 2:28,13.45,13.60209617,0,0.48488546,0.562194864,2.589
10/3/19 2:43,13.45454545,13.60544218,0,0.487358591,0.564537548,2.580181818
10/3/19 2:58,13.46,13.60970677,0,0.486944335,0.564145142,2.572
10/3/19 3:13,13.46363636,13.61338358,0,0.484678332,0.561998661,2.563
10/3/19 3:28,13.46363636,13.61338358,0,0.484268211,0.561610172,2.555454545
10/3/19 3:43,13.47181818,13.6216564,0,0.48488546,0.562194864,2.546
10/3/19 3:58,13.47181818,13.62416107,0,0.486327086,0.56356045,2.538
10/3/19 4:13,13.47181818,13.6216564,0,0.486534214,0.563756653,2.532
10/3/19 4:28,13.48,13.62992922,0,0.483236706,0.560633075,2.523636364
10/3/19 4:43,13.48,13.62992922,0,0.485502709,0.562779556,2.513
10/3/19 4:58,13.48454545,13.64204911,0,0.487561585,0.564729834,2.495
10/3/19 5:13,13.48909091,13.64664766,0,0.486944335,0.564145142,2.489
